/home/hd/hd_hd/hd_om233/miniconda3/envs/pixart/lib/python3.10/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
/home/hd/hd_hd/hd_om233/miniconda3/envs/pixart/lib/python3.10/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 13 worker processes in total. Our suggested max number of worker in current system is 12, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/hd/hd_hd/hd_om233/partially_removal/PixArt-sigma/tools/extract_features.py:264: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
2025-09-29 14:24:03,818 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0016846656799316406, eta: 0:00:00.
2025-09-29 14:24:03,906 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.006763458251953125, eta: 0:00:00.
2025-09-29 14:24:03,984 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0012077093124389648, eta: 0:00:00.
2025-09-29 14:24:04,072 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.006249785423278809, eta: 0:00:00.
2025-09-29 14:24:04,149 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0011296272277832031, eta: 0:00:00.
2025-09-29 14:24:04,228 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.002032160758972168, eta: 0:00:00.
2025-09-29 14:24:04,311 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0038799047470092773, eta: 0:00:00.
2025-09-29 14:24:04,390 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.001627206802368164, eta: 0:00:00.
2025-09-29 14:24:04,478 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.006684064865112305, eta: 0:00:00.
2025-09-29 14:24:04,556 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.001452326774597168, eta: 0:00:00.
